Algorithm,File,Time
SHA_384,256MB.txt,4035.560
SHA_384,256MB.txt,4036.297
SHA_384,256MB.txt,4036.158
SHA_384,256MB.txt,4037.277
SHA_384,256MB.txt,4035.630
SHA_384,256MB.txt,4036.103
SHA_384,256MB.txt,4035.552
SHA_384,256MB.txt,4034.735
SHA_384,256MB.txt,4036.368
SHA_384,256MB.txt,4034.712
SHA_384,256MB.txt,4035.901
SHA_384,256MB.txt,4036.403
SHA_384,256MB.txt,4035.403
SHA_384,256MB.txt,4036.141
SHA_384,256MB.txt,4036.721
SHA_384,256MB.txt,4037.360
SHA_384,256MB.txt,4036.480
SHA_384,256MB.txt,4035.939
SHA_384,256MB.txt,4035.661
SHA_384,256MB.txt,4036.722
SHA_384,256MB.txt,4037.297
SHA_384,256MB.txt,4036.576
SHA_384,256MB.txt,4036.083
SHA_384,256MB.txt,4034.926
SHA_384,256MB.txt,4037.485
SHA_384,256MB.txt,4037.308
SHA_384,256MB.txt,4037.376
SHA_384,256MB.txt,4036.439
SHA_384,256MB.txt,4035.424
SHA_384,256MB.txt,4037.409
SHA_384,256MB.txt,4035.171
SHA_384,256MB.txt,4034.678
SHA_384,256MB.txt,4036.243
SHA_384,256MB.txt,4036.816
SHA_384,256MB.txt,4037.251
SHA_384,256MB.txt,4034.691
SHA_384,256MB.txt,4036.135
SHA_384,256MB.txt,4034.768
SHA_384,256MB.txt,4037.226
SHA_384,256MB.txt,4035.252
SHA_384,256MB.txt,4036.953
SHA_384,256MB.txt,4036.549
SHA_384,256MB.txt,4036.950
SHA_384,256MB.txt,4037.307
SHA_384,256MB.txt,4036.384
SHA_384,256MB.txt,4037.176
SHA_384,256MB.txt,4035.755
SHA_384,256MB.txt,4035.981
SHA_384,256MB.txt,4035.011
SHA_384,256MB.txt,4035.793
SHA_384,256MB.txt,4036.182
SHA_384,256MB.txt,4037.463
SHA_384,256MB.txt,4036.483
SHA_384,256MB.txt,4036.702
SHA_384,256MB.txt,4035.151
SHA_384,256MB.txt,4036.541
SHA_384,256MB.txt,4036.898
SHA_384,256MB.txt,4036.846
SHA_384,256MB.txt,4037.097
SHA_384,256MB.txt,4037.429
SHA_384,256MB.txt,4034.829
SHA_384,256MB.txt,4036.491
SHA_384,256MB.txt,4036.159
SHA_384,256MB.txt,4037.479
SHA_384,256MB.txt,4036.204
SHA_384,256MB.txt,4037.087
SHA_384,256MB.txt,4035.815
SHA_384,256MB.txt,4037.413
SHA_384,256MB.txt,4034.770
SHA_384,256MB.txt,4037.089
SHA_384,256MB.txt,4034.573
SHA_384,256MB.txt,4036.116
SHA_384,256MB.txt,4035.433
SHA_384,256MB.txt,4036.548
SHA_384,256MB.txt,4036.019
SHA_384,256MB.txt,4037.455
SHA_384,256MB.txt,4035.668
SHA_384,256MB.txt,4037.416
SHA_384,256MB.txt,4037.186
SHA_384,256MB.txt,4036.419
SHA_384,256MB.txt,4035.099
SHA_384,256MB.txt,4037.216
SHA_384,256MB.txt,4035.563
SHA_384,256MB.txt,4036.015
SHA_384,256MB.txt,4034.621
SHA_384,256MB.txt,4036.399
SHA_384,256MB.txt,4035.272
SHA_384,256MB.txt,4035.397
SHA_384,256MB.txt,4034.726
SHA_384,256MB.txt,4035.161
SHA_384,256MB.txt,4034.550
SHA_384,256MB.txt,4034.937
SHA_384,256MB.txt,4035.985
SHA_384,256MB.txt,4035.035
SHA_384,256MB.txt,4035.882
SHA_384,256MB.txt,4034.874
SHA_384,256MB.txt,4034.511
SHA_384,256MB.txt,4035.263
SHA_384,256MB.txt,4035.062
SHA_384,256MB.txt,4036.239
SHA_384,256MB.txt,4035.306
SHA_384,256MB.txt,4035.788
SHA_384,256MB.txt,4035.018
SHA_384,256MB.txt,4034.624
SHA_384,256MB.txt,4034.670
SHA_384,256MB.txt,4035.133
SHA_384,256MB.txt,4034.794
SHA_384,256MB.txt,4037.107
SHA_384,256MB.txt,4035.860
SHA_384,256MB.txt,4036.251
SHA_384,256MB.txt,4035.503
SHA_384,256MB.txt,4035.166
SHA_384,256MB.txt,4036.197
SHA_384,256MB.txt,4035.055
SHA_384,256MB.txt,4036.811
SHA_384,256MB.txt,4036.226
SHA_384,256MB.txt,4035.911
SHA_384,256MB.txt,4036.953
SHA_384,256MB.txt,4036.809
SHA_384,256MB.txt,4036.747
SHA_384,256MB.txt,4035.696
SHA_384,256MB.txt,4036.679
SHA_384,256MB.txt,4035.423
SHA_384,256MB.txt,4035.888
SHA_384,256MB.txt,4036.653
SHA_384,256MB.txt,4036.131
SHA_384,256MB.txt,4037.034
SHA_384,256MB.txt,4036.185
SHA_384,256MB.txt,4034.997
SHA_384,256MB.txt,4036.714
SHA_384,256MB.txt,4037.223
SHA_384,256MB.txt,4035.930
SHA_384,256MB.txt,4036.999
SHA_384,256MB.txt,4035.427
SHA_384,256MB.txt,4036.034
SHA_384,256MB.txt,4036.287
SHA_384,256MB.txt,4036.705
SHA_384,256MB.txt,4036.307
SHA_384,256MB.txt,4036.713
SHA_384,256MB.txt,4036.327
SHA_384,256MB.txt,4037.427
SHA_384,256MB.txt,4037.087
SHA_384,256MB.txt,4034.774
SHA_384,256MB.txt,4035.241
SHA_384,256MB.txt,4036.494
SHA_384,256MB.txt,4035.380
SHA_384,256MB.txt,4037.263
SHA_384,256MB.txt,4035.469
SHA_384,256MB.txt,4034.544
SHA_384,256MB.txt,4035.729
SHA_384,256MB.txt,4036.825
SHA_384,256MB.txt,4036.970
SHA_384,256MB.txt,4036.303
SHA_384,256MB.txt,4037.323
SHA_384,256MB.txt,4035.962
SHA_384,256MB.txt,4034.870
SHA_384,512MB.txt,9767.741
SHA_384,512MB.txt,9766.309
SHA_384,512MB.txt,9768.447
SHA_384,512MB.txt,9766.201
SHA_384,512MB.txt,9767.702
SHA_384,512MB.txt,9767.240
SHA_384,512MB.txt,9767.032
SHA_384,512MB.txt,9767.280
SHA_384,512MB.txt,9767.538
SHA_384,512MB.txt,9768.101
SHA_384,512MB.txt,9765.962
SHA_384,512MB.txt,9768.327
SHA_384,512MB.txt,9766.438
SHA_384,512MB.txt,9766.280
SHA_384,512MB.txt,9767.667
SHA_384,512MB.txt,9767.074
SHA_384,512MB.txt,9766.749
SHA_384,512MB.txt,9766.451
SHA_384,512MB.txt,9766.481
SHA_384,512MB.txt,9768.202
SHA_384,512MB.txt,9767.730
SHA_384,512MB.txt,9768.025
SHA_384,512MB.txt,9767.041
SHA_384,512MB.txt,9766.378
SHA_384,512MB.txt,9766.166
SHA_384,512MB.txt,9767.104
SHA_384,512MB.txt,9767.956
SHA_384,512MB.txt,9766.000
SHA_384,512MB.txt,9765.898
SHA_384,512MB.txt,9766.765
SHA_384,512MB.txt,9768.208
SHA_384,512MB.txt,9766.578
SHA_384,512MB.txt,9766.678
SHA_384,512MB.txt,9766.249
SHA_384,512MB.txt,9766.827
SHA_384,512MB.txt,9766.688
SHA_384,512MB.txt,9768.376
SHA_384,512MB.txt,9766.944
SHA_384,512MB.txt,9767.893
SHA_384,512MB.txt,9766.742
SHA_384,512MB.txt,9768.052
SHA_384,512MB.txt,9766.342
SHA_384,512MB.txt,9766.653
SHA_384,512MB.txt,9767.592
SHA_384,512MB.txt,9768.127
SHA_384,512MB.txt,9767.684
SHA_384,512MB.txt,9766.734
SHA_384,512MB.txt,9766.556
SHA_384,512MB.txt,9766.605
SHA_384,512MB.txt,9766.661
SHA_384,512MB.txt,9767.609
SHA_384,512MB.txt,9766.565
SHA_384,512MB.txt,9768.335
SHA_384,512MB.txt,9768.052
SHA_384,512MB.txt,9766.186
SHA_384,512MB.txt,9767.308
SHA_384,512MB.txt,9768.546
SHA_384,512MB.txt,9766.371
SHA_384,512MB.txt,9768.436
SHA_384,512MB.txt,9768.539
SHA_384,512MB.txt,9767.529
SHA_384,512MB.txt,9768.805
SHA_384,512MB.txt,9768.331
SHA_384,512MB.txt,9766.623
SHA_384,512MB.txt,9767.961
SHA_384,512MB.txt,9768.091
SHA_384,512MB.txt,9768.005
SHA_384,512MB.txt,9767.921
SHA_384,512MB.txt,9765.876
SHA_384,512MB.txt,9767.491
SHA_384,512MB.txt,9766.618
SHA_384,512MB.txt,9765.834
SHA_384,512MB.txt,9766.582
SHA_384,512MB.txt,9767.118
SHA_384,512MB.txt,9766.148
SHA_384,512MB.txt,9767.128
SHA_384,512MB.txt,9765.901
SHA_384,512MB.txt,9767.833
SHA_384,512MB.txt,9767.288
SHA_384,512MB.txt,9767.186
SHA_384,512MB.txt,9766.579
SHA_384,512MB.txt,9767.176
SHA_384,512MB.txt,9767.592
SHA_384,512MB.txt,9767.418
SHA_384,512MB.txt,9768.137
SHA_384,512MB.txt,9767.534
SHA_384,512MB.txt,9767.230
SHA_384,512MB.txt,9767.767
SHA_384,512MB.txt,9767.366
SHA_384,512MB.txt,9766.648
SHA_384,512MB.txt,9768.462
SHA_384,512MB.txt,9768.210
SHA_384,512MB.txt,9765.962
SHA_384,512MB.txt,9766.867
SHA_384,512MB.txt,9766.436
SHA_384,512MB.txt,9768.639
SHA_384,512MB.txt,9767.772
SHA_384,512MB.txt,9767.013
SHA_384,512MB.txt,9767.125
SHA_384,512MB.txt,9767.978
SHA_384,512MB.txt,9766.455
SHA_384,512MB.txt,9767.292
SHA_384,512MB.txt,9767.001
SHA_384,512MB.txt,9767.639
SHA_384,512MB.txt,9766.773
SHA_384,512MB.txt,9765.898
SHA_384,512MB.txt,9768.331
SHA_384,512MB.txt,9768.613
SHA_384,512MB.txt,9767.642
SHA_384,512MB.txt,9766.454
SHA_384,512MB.txt,9767.194
SHA_384,512MB.txt,9765.971
SHA_384,512MB.txt,9767.959
SHA_384,512MB.txt,9768.399
SHA_384,512MB.txt,9765.993
SHA_384,512MB.txt,9766.949
SHA_384,512MB.txt,9768.662
SHA_384,512MB.txt,9768.378
SHA_384,512MB.txt,9766.199
SHA_384,512MB.txt,9767.199
SHA_384,512MB.txt,9766.544
SHA_384,512MB.txt,9767.562
SHA_384,512MB.txt,9767.413
SHA_384,512MB.txt,9766.244
SHA_384,512MB.txt,9766.567
SHA_384,512MB.txt,9767.435
SHA_384,512MB.txt,9768.186
SHA_384,512MB.txt,9767.587
SHA_384,512MB.txt,9768.521
SHA_384,512MB.txt,9768.156
SHA_384,512MB.txt,9767.629
SHA_384,512MB.txt,9768.106
SHA_384,512MB.txt,9766.046
SHA_384,512MB.txt,9767.643
SHA_384,512MB.txt,9768.458
SHA_384,512MB.txt,9767.316
SHA_384,512MB.txt,9766.561
SHA_384,512MB.txt,9766.729
SHA_384,512MB.txt,9768.518
SHA_384,512MB.txt,9768.280
SHA_384,512MB.txt,9767.793
SHA_384,512MB.txt,9766.895
SHA_384,512MB.txt,9768.685
SHA_384,512MB.txt,9767.492
SHA_384,512MB.txt,9767.702
SHA_384,512MB.txt,9766.490
SHA_384,512MB.txt,9766.729
SHA_384,512MB.txt,9768.068
SHA_384,512MB.txt,9766.162
SHA_384,512MB.txt,9767.314
SHA_384,512MB.txt,9768.066
SHA_384,512MB.txt,9767.612
SHA_384,512MB.txt,9766.925
SHA_384,512MB.txt,9768.500
SHA_384,512MB.txt,9768.091
SHA_384,512MB.txt,9766.256
SHA_384,512MB.txt,9766.428
SHA_384,512MB.txt,9766.905
SHA_384,512MB.txt,9767.287
SHA_384,512MB.txt,9768.635
SHA_384,512MB.txt,9766.693
SHA_384,512MB.txt,9766.118
SHA_384,512MB.txt,9766.455
SHA_384,512MB.txt,9767.327
SHA_384,512MB.txt,9767.468
SHA_384,512MB.txt,9767.746
SHA_384,512MB.txt,9768.119
SHA_384,512MB.txt,9767.741
SHA_384,512MB.txt,9766.298
SHA_384,512MB.txt,9765.986
SHA_384,512MB.txt,9767.241
SHA_384,512MB.txt,9766.281
SHA_384,512MB.txt,9767.992
SHA_384,512MB.txt,9766.451
SHA_384,512MB.txt,9766.296
SHA_384,512MB.txt,9768.328
SHA_384,512MB.txt,9766.147
SHA_384,512MB.txt,9766.730
SHA_384,512MB.txt,9767.048
SHA_384,512MB.txt,9767.432
SHA_384,512MB.txt,9768.574
SHA_384,512MB.txt,9766.263
SHA_384,512MB.txt,9767.629
SHA_384,512MB.txt,9767.997
SHA_384,512MB.txt,9768.617
SHA_384,512MB.txt,9768.427
SHA_384,512MB.txt,9767.104
SHA_384,512MB.txt,9767.949
SHA_384,512MB.txt,9767.572
SHA_384,512MB.txt,9767.650
SHA_384,512MB.txt,9767.925
SHA_384,512MB.txt,9767.722
SHA_384,512MB.txt,9768.569
SHA_384,512MB.txt,9767.448
SHA_384,512MB.txt,9767.605
SHA_384,512MB.txt,9765.988
SHA_384,512MB.txt,9765.831
SHA_384,512MB.txt,9768.482
SHA_384,512MB.txt,9768.038
SHA_384,512MB.txt,9766.157
SHA_384,1GB.txt,23965.169
SHA_384,1GB.txt,23965.272
SHA_384,1GB.txt,23966.393
SHA_384,1GB.txt,23963.829
SHA_384,1GB.txt,23963.508
SHA_384,1GB.txt,23964.641
SHA_384,1GB.txt,23964.516
SHA_384,1GB.txt,23964.528
SHA_384,1GB.txt,23965.385
SHA_384,1GB.txt,23966.022
SHA_384,1GB.txt,23963.758
SHA_384,1GB.txt,23964.689
SHA_384,1GB.txt,23964.766
SHA_384,1GB.txt,23964.045
SHA_384,1GB.txt,23965.316
SHA_384,1GB.txt,23963.832
SHA_384,1GB.txt,23966.454
SHA_384,1GB.txt,23964.610
SHA_384,1GB.txt,23964.430
SHA_384,1GB.txt,23965.249
SHA_384,1GB.txt,23966.280
SHA_384,1GB.txt,23964.778
SHA_384,1GB.txt,23964.517
SHA_384,1GB.txt,23965.264
SHA_384,1GB.txt,23964.976
SHA_384,1GB.txt,23965.333
SHA_384,1GB.txt,23966.188
SHA_384,1GB.txt,23966.284
SHA_384,1GB.txt,23965.804
SHA_384,1GB.txt,23964.172
SHA_384,1GB.txt,23966.029
SHA_384,1GB.txt,23966.184
SHA_384,1GB.txt,23965.237
SHA_384,1GB.txt,23964.727
SHA_384,1GB.txt,23965.023
SHA_384,1GB.txt,23966.109
SHA_384,1GB.txt,23965.587
SHA_384,1GB.txt,23965.914
SHA_384,1GB.txt,23964.466
SHA_384,1GB.txt,23965.757
SHA_384,1GB.txt,23963.635
SHA_384,1GB.txt,23965.432
SHA_384,1GB.txt,23964.281
SHA_384,1GB.txt,23964.436
SHA_384,1GB.txt,23965.686
SHA_384,1GB.txt,23963.782
SHA_384,1GB.txt,23964.609
SHA_384,1GB.txt,23966.001
SHA_384,1GB.txt,23966.463
SHA_384,1GB.txt,23963.818
SHA_384,1GB.txt,23965.525
SHA_384,1GB.txt,23964.160
SHA_384,1GB.txt,23964.347
SHA_384,1GB.txt,23963.681
SHA_384,1GB.txt,23966.470
SHA_384,1GB.txt,23964.952
SHA_384,1GB.txt,23965.459
SHA_384,1GB.txt,23964.374
SHA_384,1GB.txt,23964.852
SHA_384,1GB.txt,23964.110
SHA_384,1GB.txt,23964.026
SHA_384,1GB.txt,23963.562
SHA_384,1GB.txt,23965.857
SHA_384,1GB.txt,23964.103
SHA_384,1GB.txt,23964.241
SHA_384,1GB.txt,23965.551
SHA_384,1GB.txt,23963.577
SHA_384,1GB.txt,23964.424
SHA_384,1GB.txt,23964.128
SHA_384,1GB.txt,23964.400
SHA_384,1GB.txt,23965.854
SHA_384,1GB.txt,23966.151
SHA_384,1GB.txt,23964.600
SHA_384,1GB.txt,23964.909
SHA_384,1GB.txt,23966.014
SHA_384,1GB.txt,23964.320
SHA_384,1GB.txt,23964.783
SHA_384,1GB.txt,23966.201
SHA_384,1GB.txt,23965.339
SHA_384,1GB.txt,23965.910
SHA_384,1GB.txt,23964.307
SHA_384,1GB.txt,23965.566
SHA_384,1GB.txt,23965.643
SHA_384,1GB.txt,23964.639
SHA_384,1GB.txt,23964.156
SHA_384,1GB.txt,23963.796
SHA_384,1GB.txt,23966.343
SHA_384,1GB.txt,23966.008
SHA_384,1GB.txt,23963.847
SHA_384,1GB.txt,23964.256
SHA_384,1GB.txt,23964.474
SHA_384,1GB.txt,23964.811
SHA_384,1GB.txt,23963.511
SHA_384,1GB.txt,23965.066
SHA_384,1GB.txt,23964.420
SHA_384,1GB.txt,23964.915
SHA_384,1GB.txt,23966.200
SHA_384,1GB.txt,23965.710
SHA_384,1GB.txt,23963.721
SHA_384,1GB.txt,23963.701
SHA_384,1GB.txt,23964.108
SHA_384,1GB.txt,23964.808
SHA_384,1GB.txt,23964.698
SHA_384,1GB.txt,23964.518
SHA_384,1GB.txt,23964.627
SHA_384,1GB.txt,23964.708
SHA_384,1GB.txt,23964.108
SHA_384,1GB.txt,23966.214
SHA_384,1GB.txt,23964.114
SHA_384,1GB.txt,23966.417
SHA_384,1GB.txt,23964.933
SHA_384,1GB.txt,23964.494
SHA_384,1GB.txt,23963.501
SHA_384,1GB.txt,23964.638
SHA_384,1GB.txt,23964.721
SHA_384,1GB.txt,23964.698
SHA_384,1GB.txt,23965.755
SHA_384,1GB.txt,23964.847
SHA_384,1GB.txt,23965.557
SHA_384,1GB.txt,23965.234
SHA_384,1GB.txt,23965.602
SHA_384,1GB.txt,23964.990
SHA_384,1GB.txt,23965.434
SHA_384,1GB.txt,23966.046
SHA_384,1GB.txt,23966.139
SHA_384,1GB.txt,23965.995
SHA_384,1GB.txt,23966.056
SHA_384,1GB.txt,23966.149
SHA_384,1GB.txt,23963.930
SHA_384,1GB.txt,23963.769
SHA_384,1GB.txt,23966.349
SHA_384,1GB.txt,23963.652
SHA_384,1GB.txt,23965.900
SHA_384,1GB.txt,23965.400
SHA_384,1GB.txt,23964.385
SHA_384,1GB.txt,23964.718
SHA_384,1GB.txt,23965.795
SHA_384,1GB.txt,23965.248
SHA_384,1GB.txt,23966.038
SHA_384,1GB.txt,23965.106
SHA_384,1GB.txt,23964.321
SHA_384,1GB.txt,23964.537
SHA_384,1GB.txt,23964.061
SHA_384,1GB.txt,23964.506
SHA_384,1GB.txt,23964.578
SHA_384,1GB.txt,23966.342
SHA_384,1GB.txt,23966.071
SHA_384,1GB.txt,23965.815
SHA_384,1GB.txt,23965.336
SHA_384,1GB.txt,23963.696
SHA_384,1GB.txt,23963.914
SHA_384,1GB.txt,23963.537
SHA_384,1GB.txt,23964.535
SHA_384,1GB.txt,23964.902
SHA_384,1GB.txt,23966.106
SHA_384,1GB.txt,23964.920
SHA_384,1GB.txt,23963.855
SHA_384,1GB.txt,23966.454
SHA_384,1GB.txt,23964.785
SHA_384,1GB.txt,23963.626
SHA_384,1GB.txt,23964.829
SHA_384,1GB.txt,23965.727
SHA_384,1GB.txt,23966.042
SHA_384,1GB.txt,23965.148
SHA_384,1GB.txt,23963.529
SHA_384,1GB.txt,23964.254
SHA_384,1GB.txt,23964.325
SHA_384,1GB.txt,23964.928
SHA_384,1GB.txt,23965.169
SHA_384,1GB.txt,23965.730
SHA_384,1GB.txt,23965.129
SHA_384,1GB.txt,23964.062
SHA_384,1GB.txt,23965.803
SHA_384,1GB.txt,23965.174
SHA_384,1GB.txt,23965.516
SHA_384,1GB.txt,23963.697
SHA_384,1GB.txt,23966.430
SHA_384,1GB.txt,23964.547
SHA_384,1GB.txt,23964.461
SHA_384,1GB.txt,23963.560
SHA_384,1GB.txt,23965.064
SHA_384,1GB.txt,23964.713
SHA_384,1GB.txt,23966.201
SHA_384,1GB.txt,23965.778
SHA_384,1GB.txt,23963.858
SHA_384,1GB.txt,23963.578
SHA_384,1GB.txt,23963.830
SHA_384,1GB.txt,23964.443
SHA_384,1GB.txt,23965.341
SHA_384,1GB.txt,23966.138
SHA_384,1GB.txt,23965.923
SHA_384,1GB.txt,23964.559
SHA_384,1GB.txt,23965.302
SHA_384,1GB.txt,23963.629
SHA_384,1GB.txt,23966.211
SHA_384,1GB.txt,23964.915
SHA_384,1GB.txt,23963.784
SHA_384,1GB.txt,23964.103
SHA_384,1GB.txt,23963.559
SHA_384,1GB.txt,23965.422
SHA_512,1MB.txt,16.273
SHA_512,1MB.txt,15.619
SHA_512,1MB.txt,15.550
SHA_512,1MB.txt,16.166
SHA_512,1MB.txt,15.192
SHA_512,1MB.txt,17.226
SHA_512,1MB.txt,17.499
SHA_512,1MB.txt,17.124
SHA_512,1MB.txt,17.176
SHA_512,1MB.txt,15.709
SHA_512,1MB.txt,15.511
SHA_512,1MB.txt,15.296
SHA_512,1MB.txt,16.284
SHA_512,1MB.txt,17.810
SHA_512,1MB.txt,17.357
SHA_512,1MB.txt,16.389
SHA_512,1MB.txt,17.774
SHA_512,1MB.txt,15.040
SHA_512,1MB.txt,16.512
SHA_512,1MB.txt,15.036
SHA_512,1MB.txt,17.324
SHA_512,1MB.txt,17.696
SHA_512,1MB.txt,17.628
SHA_512,1MB.txt,17.331
SHA_512,1MB.txt,15.374
SHA_512,1MB.txt,15.056
SHA_512,1MB.txt,16.058
SHA_512,1MB.txt,16.678
SHA_512,1MB.txt,17.012
SHA_512,1MB.txt,16.174
SHA_512,1MB.txt,15.654
SHA_512,1MB.txt,17.892
SHA_512,1MB.txt,16.794
SHA_512,1MB.txt,16.755
SHA_512,1MB.txt,16.405
SHA_512,1MB.txt,17.027
SHA_512,1MB.txt,15.235
SHA_512,1MB.txt,17.415
SHA_512,1MB.txt,17.133
SHA_512,1MB.txt,15.696
SHA_512,1MB.txt,15.739
SHA_512,1MB.txt,16.378
SHA_512,1MB.txt,16.261
SHA_512,1MB.txt,16.350
SHA_512,1MB.txt,16.489
SHA_512,1MB.txt,15.445
SHA_512,1MB.txt,16.782
SHA_512,1MB.txt,16.179
SHA_512,1MB.txt,15.487
SHA_512,1MB.txt,17.073
SHA_512,1MB.txt,16.495
SHA_512,1MB.txt,16.750
SHA_512,1MB.txt,15.331
SHA_512,1MB.txt,16.075
SHA_512,1MB.txt,17.456
SHA_512,1MB.txt,17.809
SHA_512,1MB.txt,16.643
SHA_512,1MB.txt,15.414
SHA_512,1MB.txt,17.619
SHA_512,1MB.txt,17.929
SHA_512,1MB.txt,15.855
SHA_512,1MB.txt,15.997
SHA_512,1MB.txt,17.978
SHA_512,1MB.txt,17.355
SHA_512,1MB.txt,16.150
SHA_512,1MB.txt,15.412
SHA_512,1MB.txt,17.843
SHA_512,1MB.txt,15.335
SHA_512,1MB.txt,17.946
SHA_512,1MB.txt,17.418
SHA_512,1MB.txt,16.727
SHA_512,1MB.txt,17.921
SHA_512,1MB.txt,16.767
SHA_512,1MB.txt,16.799
SHA_512,1MB.txt,17.139
SHA_512,1MB.txt,16.704
SHA_512,1MB.txt,17.587
SHA_512,1MB.txt,15.929
SHA_512,1MB.txt,17.297
SHA_512,1MB.txt,15.406
SHA_512,1MB.txt,15.666
SHA_512,1MB.txt,16.828
SHA_512,1MB.txt,15.960
SHA_512,1MB.txt,16.848
SHA_512,1MB.txt,16.174
SHA_512,1MB.txt,15.790
SHA_512,1MB.txt,15.092
SHA_512,1MB.txt,15.093
SHA_512,1MB.txt,17.198
SHA_512,1MB.txt,15.400
SHA_512,1MB.txt,16.047
SHA_512,1MB.txt,17.694
SHA_512,1MB.txt,17.414
SHA_512,1MB.txt,15.547
SHA_512,1MB.txt,16.174
SHA_512,1MB.txt,16.351
SHA_512,1MB.txt,17.922
SHA_512,1MB.txt,15.979
SHA_512,1MB.txt,15.771
SHA_512,1MB.txt,15.694
SHA_512,1MB.txt,15.423
SHA_512,1MB.txt,16.480
SHA_512,1MB.txt,17.367
SHA_512,1MB.txt,15.493
SHA_512,1MB.txt,15.529
SHA_512,1MB.txt,15.322
SHA_512,1MB.txt,16.132
SHA_512,1MB.txt,17.039
SHA_512,1MB.txt,17.103
SHA_512,1MB.txt,15.311
SHA_512,1MB.txt,17.399
SHA_512,1MB.txt,16.473
SHA_512,1MB.txt,15.508
SHA_512,1MB.txt,16.363
SHA_512,1MB.txt,16.448
SHA_512,1MB.txt,16.098
SHA_512,1MB.txt,15.316
SHA_512,1MB.txt,16.973
SHA_512,1MB.txt,17.066
SHA_512,1MB.txt,17.371
SHA_512,1MB.txt,17.040
SHA_512,1MB.txt,17.643
SHA_512,1MB.txt,17.628
SHA_512,1MB.txt,17.018
SHA_512,1MB.txt,17.779
SHA_512,1MB.txt,15.931
SHA_512,1MB.txt,16.291
SHA_512,1MB.txt,16.160
SHA_512,1MB.txt,15.768
SHA_512,1MB.txt,16.405
SHA_512,1MB.txt,16.828
SHA_512,1MB.txt,17.547
SHA_512,1MB.txt,15.860
SHA_512,1MB.txt,17.951
SHA_512,1MB.txt,17.080
SHA_512,1MB.txt,15.320
SHA_512,1MB.txt,17.342
SHA_512,1MB.txt,15.076
SHA_512,1MB.txt,16.595
SHA_512,1MB.txt,16.969
SHA_512,1MB.txt,16.524
SHA_512,1MB.txt,16.670
SHA_512,1MB.txt,16.311
SHA_512,1MB.txt,17.743
SHA_512,1MB.txt,15.009
SHA_512,1MB.txt,17.121
SHA_512,1MB.txt,17.545
SHA_512,1MB.txt,17.990
SHA_512,1MB.txt,17.205
SHA_512,1MB.txt,17.000
SHA_512,1MB.txt,17.591
SHA_512,1MB.txt,16.158
SHA_512,1MB.txt,15.874
SHA_512,1MB.txt,16.471
SHA_512,1MB.txt,15.706
SHA_512,1MB.txt,16.340
SHA_512,1MB.txt,15.662
SHA_512,1MB.txt,16.623
SHA_512,1MB.txt,15.566
SHA_512,1MB.txt,17.562
SHA_512,1MB.txt,17.634
SHA_512,1MB.txt,15.672
SHA_512,1MB.txt,17.562
SHA_512,1MB.txt,15.349
SHA_512,1MB.txt,16.507
SHA_512,1MB.txt,15.205
SHA_512,1MB.txt,16.259
SHA_512,1MB.txt,17.673
SHA_512,1MB.txt,17.491
SHA_512,1MB.txt,16.974
SHA_512,1MB.txt,15.486
SHA_512,1MB.txt,16.531
SHA_512,1MB.txt,16.162
SHA_512,1MB.txt,16.045
SHA_512,1MB.txt,16.839
SHA_512,1MB.txt,16.210
SHA_512,1MB.txt,15.679
SHA_512,1MB.txt,15.769
SHA_512,1MB.txt,16.475
SHA_512,1MB.txt,16.142
SHA_512,1MB.txt,16.450
SHA_512,1MB.txt,16.358
SHA_512,1MB.txt,16.806
SHA_512,1MB.txt,15.835
SHA_512,1MB.txt,16.737
SHA_512,1MB.txt,16.320
SHA_512,1MB.txt,17.100
SHA_512,1MB.txt,17.029
SHA_512,1MB.txt,16.324
SHA_512,1MB.txt,17.276
SHA_512,1MB.txt,16.602
SHA_512,1MB.txt,16.490
SHA_512,1MB.txt,17.007
SHA_512,1MB.txt,16.986
SHA_512,1MB.txt,17.893
SHA_512,1MB.txt,15.139
SHA_512,1MB.txt,17.066
SHA_512,1MB.txt,15.925
SHA_512,1MB.txt,15.051
SHA_512,1MB.txt,15.224
SHA_512,128MB.txt,1967.871
SHA_512,128MB.txt,1966.345
SHA_512,128MB.txt,1966.443
SHA_512,128MB.txt,1968.359
SHA_512,128MB.txt,1966.198
SHA_512,128MB.txt,1967.339
SHA_512,128MB.txt,1966.586
SHA_512,128MB.txt,1967.012
SHA_512,128MB.txt,1965.969
SHA_512,128MB.txt,1966.532
SHA_512,128MB.txt,1966.849
SHA_512,128MB.txt,1965.871
SHA_512,128MB.txt,1966.291
SHA_512,128MB.txt,1966.163
SHA_512,128MB.txt,1967.718
SHA_512,128MB.txt,1968.338
SHA_512,128MB.txt,1965.705
SHA_512,128MB.txt,1966.026
SHA_512,128MB.txt,1966.236
SHA_512,128MB.txt,1966.368
SHA_512,128MB.txt,1967.766
SHA_512,128MB.txt,1965.602
SHA_512,128MB.txt,1966.691
SHA_512,128MB.txt,1968.412
SHA_512,128MB.txt,1967.574
SHA_512,128MB.txt,1966.365
SHA_512,128MB.txt,1967.812
SHA_512,128MB.txt,1967.584
SHA_512,128MB.txt,1966.524
SHA_512,128MB.txt,1965.911
SHA_512,128MB.txt,1967.985
SHA_512,128MB.txt,1967.215
