Algorithm,File,Time
SHA_384,1MB.txt,8.285
SHA_384,1MB.txt,7.596
SHA_384,1MB.txt,9.483
SHA_384,1MB.txt,7.171
SHA_384,128MB.txt,781.268
SHA_384,128MB.txt,781.657
SHA_384,128MB.txt,781.761
SHA_384,128MB.txt,782.692
SHA_384,128MB.txt,782.935
SHA_384,128MB.txt,782.495
SHA_384,128MB.txt,780.810
SHA_384,128MB.txt,783.206
SHA_384,128MB.txt,782.196
SHA_384,128MB.txt,782.248
SHA_384,128MB.txt,783.335
SHA_384,128MB.txt,782.061
SHA_384,128MB.txt,780.657
SHA_384,128MB.txt,782.365
SHA_384,128MB.txt,782.208
SHA_384,128MB.txt,780.993
SHA_384,128MB.txt,780.895
SHA_384,128MB.txt,782.001
SHA_384,128MB.txt,783.186
SHA_384,128MB.txt,781.064
SHA_384,128MB.txt,781.955
SHA_384,128MB.txt,782.894
SHA_384,128MB.txt,782.434
SHA_384,128MB.txt,783.063
SHA_384,128MB.txt,783.137
SHA_384,128MB.txt,781.467
SHA_384,128MB.txt,782.830
SHA_384,128MB.txt,782.857
SHA_384,128MB.txt,781.909
SHA_384,128MB.txt,782.011
SHA_384,128MB.txt,783.300
SHA_384,128MB.txt,782.950
SHA_384,128MB.txt,780.804
SHA_384,128MB.txt,780.953
SHA_384,128MB.txt,783.483
SHA_384,128MB.txt,783.095
SHA_384,128MB.txt,782.594
SHA_384,128MB.txt,781.074
SHA_384,128MB.txt,781.018
SHA_384,128MB.txt,780.593
SHA_384,128MB.txt,782.161
SHA_384,128MB.txt,782.255
SHA_384,128MB.txt,781.662
SHA_384,128MB.txt,781.531
SHA_384,128MB.txt,780.892
SHA_384,128MB.txt,783.359
SHA_384,128MB.txt,780.913
SHA_384,128MB.txt,781.550
SHA_384,128MB.txt,783.066
SHA_384,128MB.txt,781.226
SHA_384,128MB.txt,781.856
SHA_384,128MB.txt,782.907
SHA_384,128MB.txt,780.693
SHA_384,128MB.txt,783.267
SHA_384,128MB.txt,783.137
SHA_384,128MB.txt,780.856
SHA_384,128MB.txt,782.431
SHA_384,128MB.txt,782.112
SHA_384,128MB.txt,782.784
SHA_384,128MB.txt,780.522
SHA_384,128MB.txt,782.808
SHA_384,128MB.txt,781.891
SHA_384,128MB.txt,783.216
SHA_384,128MB.txt,781.888
SHA_384,128MB.txt,781.122
SHA_384,128MB.txt,783.390
SHA_384,128MB.txt,783.297
SHA_384,128MB.txt,782.957
SHA_384,128MB.txt,781.705
SHA_384,128MB.txt,782.611
SHA_384,128MB.txt,782.727
SHA_384,128MB.txt,782.310
SHA_384,128MB.txt,783.128
SHA_384,128MB.txt,782.997
SHA_384,128MB.txt,781.006
SHA_384,128MB.txt,780.533
SHA_384,128MB.txt,780.947
SHA_384,128MB.txt,781.776
SHA_384,128MB.txt,780.696
SHA_384,128MB.txt,781.724
SHA_384,128MB.txt,782.389
SHA_384,128MB.txt,780.778
SHA_384,128MB.txt,780.702
SHA_384,128MB.txt,780.999
SHA_384,128MB.txt,780.841
SHA_384,128MB.txt,781.496
SHA_384,128MB.txt,781.715
SHA_384,128MB.txt,782.492
SHA_384,128MB.txt,783.026
SHA_384,128MB.txt,782.374
SHA_384,128MB.txt,780.661
SHA_384,128MB.txt,782.748
SHA_384,128MB.txt,781.968
SHA_384,128MB.txt,783.330
SHA_384,128MB.txt,782.119
SHA_384,128MB.txt,781.072
SHA_384,128MB.txt,782.637
SHA_384,128MB.txt,782.401
SHA_384,128MB.txt,782.628
SHA_384,128MB.txt,782.556
SHA_384,128MB.txt,781.559
SHA_384,128MB.txt,780.623
SHA_384,128MB.txt,782.426
SHA_384,128MB.txt,782.315
SHA_384,128MB.txt,780.944
SHA_384,128MB.txt,781.328
SHA_384,128MB.txt,782.125
SHA_384,128MB.txt,781.467
SHA_384,128MB.txt,782.943
SHA_384,128MB.txt,783.234
SHA_384,128MB.txt,782.003
SHA_384,128MB.txt,782.919
SHA_384,128MB.txt,780.509
SHA_384,128MB.txt,783.029
SHA_384,128MB.txt,782.848
SHA_384,128MB.txt,783.384
SHA_384,128MB.txt,781.700
SHA_384,128MB.txt,780.842
SHA_384,128MB.txt,783.290
SHA_384,128MB.txt,781.412
SHA_384,128MB.txt,781.136
SHA_384,128MB.txt,782.771
SHA_384,128MB.txt,782.135
SHA_384,128MB.txt,782.779
SHA_384,128MB.txt,781.374
SHA_384,128MB.txt,781.172
SHA_384,128MB.txt,782.688
SHA_384,128MB.txt,783.366
SHA_384,128MB.txt,783.323
SHA_384,128MB.txt,781.225
SHA_384,128MB.txt,781.120
SHA_384,128MB.txt,780.773
SHA_384,128MB.txt,781.797
SHA_384,128MB.txt,782.737
SHA_384,128MB.txt,783.269
SHA_384,128MB.txt,781.788
SHA_384,128MB.txt,781.876
SHA_384,128MB.txt,782.105
SHA_384,128MB.txt,782.068
SHA_384,128MB.txt,781.371
SHA_384,128MB.txt,782.905
SHA_384,128MB.txt,781.648
SHA_384,128MB.txt,781.771
SHA_384,128MB.txt,783.478
SHA_384,128MB.txt,783.288
SHA_384,128MB.txt,781.137
SHA_384,128MB.txt,780.580
SHA_384,128MB.txt,781.859
SHA_384,128MB.txt,781.063
SHA_384,128MB.txt,781.617
SHA_384,128MB.txt,781.591
SHA_384,128MB.txt,781.380
SHA_384,128MB.txt,783.378
SHA_384,128MB.txt,783.122
SHA_384,128MB.txt,781.416
SHA_384,128MB.txt,783.243
SHA_384,128MB.txt,782.351
SHA_384,128MB.txt,780.862
SHA_384,128MB.txt,782.064
SHA_384,128MB.txt,782.545
SHA_384,128MB.txt,782.727
SHA_384,128MB.txt,781.232
SHA_384,128MB.txt,783.199
SHA_384,128MB.txt,782.005
SHA_384,128MB.txt,783.161
SHA_384,128MB.txt,782.505
SHA_384,128MB.txt,781.994
SHA_384,128MB.txt,782.634
SHA_384,128MB.txt,782.671
SHA_384,128MB.txt,781.037
SHA_384,128MB.txt,782.087
SHA_384,128MB.txt,780.923
SHA_384,128MB.txt,782.563
SHA_384,128MB.txt,782.318
SHA_384,128MB.txt,781.337
SHA_384,128MB.txt,782.732
SHA_384,128MB.txt,783.370
SHA_384,128MB.txt,783.465
SHA_384,128MB.txt,782.541
SHA_384,128MB.txt,780.726
SHA_384,128MB.txt,782.248
SHA_384,128MB.txt,780.994
SHA_384,128MB.txt,780.670
SHA_384,128MB.txt,780.556
SHA_384,128MB.txt,780.919
SHA_384,128MB.txt,783.261
SHA_384,128MB.txt,783.285
SHA_384,128MB.txt,782.446
SHA_384,128MB.txt,782.768
SHA_384,128MB.txt,781.104
SHA_384,128MB.txt,783.073
SHA_384,128MB.txt,781.331
SHA_384,128MB.txt,781.123
SHA_384,128MB.txt,781.521
SHA_384,128MB.txt,782.582
SHA_384,128MB.txt,783.482
SHA_384,128MB.txt,782.136
SHA_384,128MB.txt,782.127
SHA_384,128MB.txt,783.130
SHA_384,128MB.txt,781.367
SHA_384,256MB.txt,1705.361
SHA_384,256MB.txt,1704.889
SHA_384,256MB.txt,1704.112
SHA_384,256MB.txt,1706.060
SHA_384,256MB.txt,1706.208
SHA_384,256MB.txt,1704.611
SHA_384,256MB.txt,1704.013
SHA_384,256MB.txt,1704.557
SHA_384,256MB.txt,1705.080
SHA_384,256MB.txt,1704.700
SHA_384,256MB.txt,1705.424
SHA_384,256MB.txt,1704.276
SHA_384,256MB.txt,1704.892
SHA_384,256MB.txt,1703.812
SHA_384,256MB.txt,1705.222
SHA_384,256MB.txt,1704.687
SHA_384,256MB.txt,1704.859
SHA_384,256MB.txt,1705.064
SHA_384,256MB.txt,1704.466
SHA_384,256MB.txt,1706.085
SHA_384,256MB.txt,1704.537
SHA_384,256MB.txt,1703.973
SHA_384,256MB.txt,1705.001
SHA_384,256MB.txt,1705.374
SHA_384,256MB.txt,1704.272
SHA_384,256MB.txt,1704.634
SHA_384,256MB.txt,1705.492
SHA_384,256MB.txt,1703.592
SHA_384,256MB.txt,1705.749
SHA_384,256MB.txt,1705.663
SHA_384,256MB.txt,1704.828
SHA_384,256MB.txt,1703.933
SHA_384,256MB.txt,1705.362
SHA_384,256MB.txt,1704.540
SHA_384,256MB.txt,1705.343
SHA_384,256MB.txt,1706.049
SHA_384,256MB.txt,1706.191
SHA_384,256MB.txt,1705.252
SHA_384,256MB.txt,1703.658
SHA_384,256MB.txt,1704.977
SHA_384,256MB.txt,1706.260
SHA_384,256MB.txt,1705.297
SHA_384,256MB.txt,1704.781
SHA_384,256MB.txt,1706.015
SHA_384,256MB.txt,1705.077
SHA_384,256MB.txt,1706.059
SHA_384,256MB.txt,1704.784
SHA_384,256MB.txt,1703.557
SHA_384,256MB.txt,1703.498
SHA_384,256MB.txt,1705.461
SHA_384,256MB.txt,1705.234
SHA_384,256MB.txt,1703.749
SHA_384,256MB.txt,1705.862
SHA_384,256MB.txt,1704.488
SHA_384,256MB.txt,1704.450
SHA_384,256MB.txt,1704.326
SHA_384,256MB.txt,1703.645
SHA_384,256MB.txt,1705.165
SHA_384,256MB.txt,1705.129
SHA_384,256MB.txt,1704.092
SHA_384,256MB.txt,1703.978
SHA_384,256MB.txt,1703.390
SHA_384,256MB.txt,1704.257
SHA_384,256MB.txt,1706.075
SHA_384,256MB.txt,1705.476
SHA_384,256MB.txt,1703.383
SHA_384,256MB.txt,1704.874
SHA_384,256MB.txt,1706.089
SHA_384,256MB.txt,1706.336
SHA_384,256MB.txt,1703.838
SHA_384,256MB.txt,1703.636
SHA_384,256MB.txt,1705.191
SHA_384,256MB.txt,1706.038
SHA_384,256MB.txt,1704.667
SHA_384,256MB.txt,1703.814
SHA_384,256MB.txt,1705.091
SHA_384,256MB.txt,1705.555
SHA_384,256MB.txt,1705.736
SHA_384,256MB.txt,1705.503
SHA_384,256MB.txt,1703.953
SHA_384,256MB.txt,1705.674
SHA_384,256MB.txt,1706.268
SHA_384,256MB.txt,1705.218
SHA_384,256MB.txt,1704.961
SHA_384,256MB.txt,1704.511
SHA_384,256MB.txt,1703.652
SHA_384,256MB.txt,1706.012
SHA_384,256MB.txt,1704.350
SHA_384,256MB.txt,1704.085
SHA_384,256MB.txt,1704.129
SHA_384,256MB.txt,1705.175
SHA_384,256MB.txt,1705.464
SHA_384,256MB.txt,1705.824
SHA_384,256MB.txt,1705.134
SHA_384,256MB.txt,1705.647
SHA_384,256MB.txt,1705.684
SHA_384,256MB.txt,1703.655
SHA_384,256MB.txt,1704.240
SHA_384,256MB.txt,1706.001
SHA_384,256MB.txt,1704.470
SHA_384,256MB.txt,1704.734
SHA_384,256MB.txt,1706.309
SHA_384,256MB.txt,1705.839
SHA_384,256MB.txt,1703.497
SHA_384,256MB.txt,1704.511
SHA_384,256MB.txt,1704.287
SHA_384,256MB.txt,1705.212
SHA_384,256MB.txt,1705.985
SHA_384,256MB.txt,1705.711
SHA_384,256MB.txt,1706.245
SHA_384,256MB.txt,1704.554
SHA_384,256MB.txt,1704.104
SHA_384,256MB.txt,1703.877
SHA_384,256MB.txt,1704.419
SHA_384,256MB.txt,1704.542
SHA_384,256MB.txt,1704.606
SHA_384,256MB.txt,1705.723
SHA_384,256MB.txt,1704.335
SHA_384,256MB.txt,1705.124
SHA_384,256MB.txt,1705.233
SHA_384,256MB.txt,1704.522
SHA_384,256MB.txt,1704.214
SHA_384,256MB.txt,1706.287
SHA_384,256MB.txt,1704.274
SHA_384,256MB.txt,1705.912
SHA_384,256MB.txt,1705.982
SHA_384,256MB.txt,1703.687
SHA_384,256MB.txt,1704.232
SHA_384,256MB.txt,1705.417
SHA_384,256MB.txt,1705.749
SHA_384,256MB.txt,1704.532
SHA_384,256MB.txt,1706.099
SHA_384,256MB.txt,1704.577
SHA_384,256MB.txt,1703.535
SHA_384,256MB.txt,1703.497
SHA_384,256MB.txt,1706.130
SHA_384,256MB.txt,1703.965
SHA_384,256MB.txt,1705.847
SHA_384,256MB.txt,1704.446
SHA_384,256MB.txt,1706.192
SHA_384,256MB.txt,1704.858
SHA_384,256MB.txt,1705.678
SHA_384,256MB.txt,1705.868
SHA_384,256MB.txt,1703.446
SHA_384,256MB.txt,1705.810
SHA_384,256MB.txt,1705.054
SHA_384,256MB.txt,1706.289
SHA_384,256MB.txt,1704.079
SHA_384,256MB.txt,1705.321
SHA_384,256MB.txt,1705.031
SHA_384,256MB.txt,1704.347
SHA_384,256MB.txt,1705.465
SHA_384,256MB.txt,1703.840
SHA_384,256MB.txt,1705.448
SHA_384,256MB.txt,1704.499
SHA_384,256MB.txt,1704.871
SHA_384,256MB.txt,1706.210
SHA_384,256MB.txt,1705.789
SHA_384,256MB.txt,1704.427
SHA_384,256MB.txt,1705.790
SHA_384,256MB.txt,1704.318
SHA_384,256MB.txt,1704.328
SHA_384,256MB.txt,1705.106
SHA_384,256MB.txt,1704.487
SHA_384,256MB.txt,1704.462
SHA_384,256MB.txt,1703.567
SHA_384,256MB.txt,1705.385
SHA_384,256MB.txt,1706.250
SHA_384,256MB.txt,1704.280
SHA_384,256MB.txt,1706.245
SHA_384,256MB.txt,1704.287
SHA_384,256MB.txt,1705.516
SHA_384,256MB.txt,1703.511
SHA_384,256MB.txt,1704.848
SHA_384,256MB.txt,1703.927
SHA_384,256MB.txt,1703.448
SHA_384,256MB.txt,1705.347
SHA_384,256MB.txt,1704.387
SHA_384,256MB.txt,1704.128
SHA_384,256MB.txt,1706.244
SHA_384,256MB.txt,1705.246
SHA_384,256MB.txt,1703.509
SHA_384,256MB.txt,1703.545
SHA_384,256MB.txt,1704.942
SHA_384,256MB.txt,1703.591
SHA_384,256MB.txt,1705.072
SHA_384,256MB.txt,1705.758
SHA_384,256MB.txt,1704.683
SHA_384,256MB.txt,1705.703
SHA_384,256MB.txt,1706.348
SHA_384,256MB.txt,1704.492
SHA_384,256MB.txt,1706.004
SHA_384,256MB.txt,1704.485
SHA_384,256MB.txt,1705.617
SHA_384,256MB.txt,1703.925
SHA_384,256MB.txt,1705.568
SHA_384,256MB.txt,1705.777
SHA_384,256MB.txt,1703.833
SHA_384,256MB.txt,1703.618
SHA_384,256MB.txt,1705.825
SHA_384,512MB.txt,3413.156
SHA_384,512MB.txt,3413.490
SHA_384,512MB.txt,3415.089
SHA_384,512MB.txt,3412.746
SHA_384,512MB.txt,3413.165
SHA_384,512MB.txt,3414.119
SHA_384,512MB.txt,3414.364
SHA_384,512MB.txt,3413.909
SHA_384,512MB.txt,3413.795
SHA_384,512MB.txt,3413.159
SHA_384,512MB.txt,3412.633
SHA_384,512MB.txt,3414.638
SHA_384,512MB.txt,3413.179
SHA_384,512MB.txt,3414.888
SHA_384,512MB.txt,3413.286
SHA_384,512MB.txt,3414.199
SHA_384,512MB.txt,3415.104
SHA_384,512MB.txt,3413.006
SHA_384,512MB.txt,3413.355
SHA_384,512MB.txt,3412.682
SHA_384,512MB.txt,3413.601
SHA_384,512MB.txt,3414.292
SHA_384,512MB.txt,3415.400
SHA_384,512MB.txt,3413.580
SHA_384,512MB.txt,3414.138
SHA_384,512MB.txt,3414.808
SHA_384,512MB.txt,3412.663
SHA_384,512MB.txt,3414.953
SHA_384,512MB.txt,3414.226
SHA_384,512MB.txt,3412.944
SHA_384,512MB.txt,3413.184
SHA_384,512MB.txt,3412.736
SHA_384,512MB.txt,3412.489
SHA_384,512MB.txt,3413.711
SHA_384,512MB.txt,3414.599
SHA_384,512MB.txt,3412.458
SHA_384,512MB.txt,3413.514
SHA_384,512MB.txt,3414.673
SHA_384,512MB.txt,3414.463
SHA_384,512MB.txt,3414.488
SHA_384,512MB.txt,3413.456
SHA_384,512MB.txt,3413.084
SHA_384,512MB.txt,3414.088
SHA_384,512MB.txt,3415.396
SHA_384,512MB.txt,3413.853
SHA_384,512MB.txt,3414.415
SHA_384,512MB.txt,3412.817
SHA_384,512MB.txt,3413.533
SHA_384,512MB.txt,3413.706
SHA_384,512MB.txt,3414.578
SHA_384,512MB.txt,3413.159
SHA_384,512MB.txt,3414.281
SHA_384,512MB.txt,3414.814
SHA_384,512MB.txt,3413.829
SHA_384,512MB.txt,3413.828
SHA_384,512MB.txt,3413.574
SHA_384,512MB.txt,3413.065
SHA_384,512MB.txt,3414.962
SHA_384,512MB.txt,3413.059
SHA_384,512MB.txt,3412.750
SHA_384,512MB.txt,3415.180
SHA_384,512MB.txt,3414.548
SHA_384,512MB.txt,3413.976
SHA_384,512MB.txt,3413.807
SHA_384,512MB.txt,3413.849
SHA_384,512MB.txt,3415.123
SHA_384,512MB.txt,3413.404
SHA_384,512MB.txt,3413.829
SHA_384,512MB.txt,3413.455
SHA_384,512MB.txt,3413.827
SHA_384,512MB.txt,3415.337
SHA_384,512MB.txt,3414.675
SHA_384,512MB.txt,3415.058
SHA_384,512MB.txt,3415.068
SHA_384,512MB.txt,3413.417
SHA_384,512MB.txt,3414.094
SHA_384,512MB.txt,3415.163
SHA_384,512MB.txt,3413.206
SHA_384,512MB.txt,3414.593
SHA_384,512MB.txt,3415.258
SHA_384,512MB.txt,3412.460
SHA_384,512MB.txt,3413.388
SHA_384,512MB.txt,3413.362
SHA_384,512MB.txt,3414.580
SHA_384,512MB.txt,3412.840
SHA_384,512MB.txt,3413.642
SHA_384,512MB.txt,3413.530
SHA_384,512MB.txt,3414.666
SHA_384,512MB.txt,3413.981
SHA_384,512MB.txt,3415.316
SHA_384,512MB.txt,3412.433
SHA_384,512MB.txt,3413.943
SHA_384,512MB.txt,3413.614
SHA_384,512MB.txt,3413.864
SHA_384,512MB.txt,3412.561
SHA_384,512MB.txt,3415.361
SHA_384,512MB.txt,3413.403
SHA_384,512MB.txt,3415.425
SHA_384,512MB.txt,3413.581
SHA_384,512MB.txt,3414.387
SHA_384,512MB.txt,3412.567
SHA_384,512MB.txt,3413.787
SHA_384,512MB.txt,3412.665
SHA_384,512MB.txt,3413.429
SHA_384,512MB.txt,3413.936
SHA_384,512MB.txt,3413.001
SHA_384,512MB.txt,3413.955
SHA_384,512MB.txt,3412.720
SHA_384,512MB.txt,3415.165
SHA_384,512MB.txt,3413.915
SHA_384,512MB.txt,3412.533
SHA_384,512MB.txt,3413.435
SHA_384,512MB.txt,3414.288
SHA_384,512MB.txt,3414.436
SHA_384,512MB.txt,3415.405
SHA_384,512MB.txt,3415.108
SHA_384,512MB.txt,3412.954
SHA_384,512MB.txt,3414.526
SHA_384,512MB.txt,3414.257
SHA_384,512MB.txt,3414.748
SHA_384,512MB.txt,3413.814
SHA_384,512MB.txt,3415.209
SHA_384,512MB.txt,3413.599
SHA_384,512MB.txt,3415.344
SHA_384,512MB.txt,3413.933
SHA_384,512MB.txt,3414.459
SHA_384,512MB.txt,3415.342
SHA_384,512MB.txt,3414.991
SHA_384,512MB.txt,3413.516
SHA_384,512MB.txt,3412.854
SHA_384,512MB.txt,3412.646
SHA_384,512MB.txt,3412.683
SHA_384,512MB.txt,3415.035
SHA_384,512MB.txt,3413.371
SHA_384,512MB.txt,3414.088
SHA_384,512MB.txt,3412.505
SHA_384,512MB.txt,3412.692
SHA_384,512MB.txt,3413.783
SHA_384,512MB.txt,3413.630
SHA_384,512MB.txt,3413.909
SHA_384,512MB.txt,3415.017
SHA_384,512MB.txt,3413.866
SHA_384,512MB.txt,3414.578
SHA_384,512MB.txt,3415.409
SHA_384,512MB.txt,3412.601
SHA_384,512MB.txt,3414.641
SHA_384,512MB.txt,3413.211
SHA_384,512MB.txt,3414.544
SHA_384,512MB.txt,3414.350
SHA_384,512MB.txt,3414.472
SHA_384,512MB.txt,3413.684
SHA_384,512MB.txt,3412.676
SHA_384,512MB.txt,3415.390
SHA_384,512MB.txt,3413.479
SHA_384,512MB.txt,3412.733
SHA_384,512MB.txt,3412.562
SHA_384,512MB.txt,3413.258
SHA_384,512MB.txt,3414.374
SHA_384,512MB.txt,3413.591
SHA_384,512MB.txt,3412.660
SHA_384,512MB.txt,3413.295
SHA_384,512MB.txt,3414.197
SHA_384,512MB.txt,3413.764
SHA_384,512MB.txt,3415.078
SHA_384,512MB.txt,3414.871
SHA_384,512MB.txt,3412.513
SHA_384,512MB.txt,3414.294
SHA_384,512MB.txt,3413.770
SHA_384,512MB.txt,3412.451
SHA_384,512MB.txt,3415.084
SHA_384,512MB.txt,3412.873
SHA_384,512MB.txt,3414.611
SHA_384,512MB.txt,3412.526
SHA_384,512MB.txt,3413.224
SHA_384,512MB.txt,3412.940
SHA_384,512MB.txt,3415.339
SHA_384,512MB.txt,3414.999
SHA_384,512MB.txt,3413.652
SHA_384,512MB.txt,3414.658
SHA_384,512MB.txt,3412.933
SHA_384,512MB.txt,3413.471
SHA_384,512MB.txt,3413.780
SHA_384,512MB.txt,3413.896
SHA_384,512MB.txt,3412.915
SHA_384,512MB.txt,3413.023
SHA_384,512MB.txt,3413.820
SHA_384,512MB.txt,3414.141
SHA_384,512MB.txt,3413.718
SHA_384,512MB.txt,3413.373
SHA_384,512MB.txt,3414.222
SHA_384,512MB.txt,3414.754
SHA_384,512MB.txt,3414.731
SHA_384,512MB.txt,3414.923
SHA_384,512MB.txt,3413.475
SHA_384,512MB.txt,3414.699
SHA_384,512MB.txt,3412.915
SHA_384,512MB.txt,3412.895
SHA_384,512MB.txt,3412.575
SHA_384,512MB.txt,3414.534
SHA_384,512MB.txt,3414.365
SHA_384,1GB.txt,7415.135
SHA_384,1GB.txt,7415.656
SHA_384,1GB.txt,7414.530
SHA_384,1GB.txt,7414.003
SHA_384,1GB.txt,7413.081
SHA_384,1GB.txt,7413.589
SHA_384,1GB.txt,7414.197
SHA_384,1GB.txt,7412.885
SHA_384,1GB.txt,7414.031
SHA_384,1GB.txt,7414.206
SHA_384,1GB.txt,7415.335
SHA_384,1GB.txt,7413.900
SHA_384,1GB.txt,7413.599
SHA_384,1GB.txt,7413.785
SHA_384,1GB.txt,7415.809
SHA_384,1GB.txt,7414.511
SHA_384,1GB.txt,7413.830
SHA_384,1GB.txt,7415.489
SHA_384,1GB.txt,7415.184
SHA_384,1GB.txt,7413.062
SHA_384,1GB.txt,7413.911
SHA_384,1GB.txt,7413.185
SHA_384,1GB.txt,7414.405
SHA_384,1GB.txt,7414.408
SHA_384,1GB.txt,7412.850
SHA_384,1GB.txt,7413.304
SHA_384,1GB.txt,7413.851
SHA_384,1GB.txt,7414.360
SHA_384,1GB.txt,7414.501
SHA_384,1GB.txt,7414.379
SHA_384,1GB.txt,7414.353
SHA_384,1GB.txt,7413.961
SHA_384,1GB.txt,7413.457
SHA_384,1GB.txt,7412.974
SHA_384,1GB.txt,7414.359
SHA_384,1GB.txt,7415.473
SHA_384,1GB.txt,7414.884
SHA_384,1GB.txt,7414.547
SHA_384,1GB.txt,7413.846
SHA_384,1GB.txt,7415.740
SHA_384,1GB.txt,7413.537
SHA_384,1GB.txt,7414.915
SHA_384,1GB.txt,7415.139
SHA_384,1GB.txt,7414.798
SHA_384,1GB.txt,7414.596
SHA_384,1GB.txt,7413.642
SHA_384,1GB.txt,7413.804
SHA_384,1GB.txt,7413.721
SHA_384,1GB.txt,7415.112
SHA_384,1GB.txt,7415.609
SHA_384,1GB.txt,7414.393
SHA_384,1GB.txt,7415.138
SHA_384,1GB.txt,7413.690
SHA_384,1GB.txt,7413.614
SHA_384,1GB.txt,7415.466
SHA_384,1GB.txt,7415.397
SHA_384,1GB.txt,7413.033
SHA_384,1GB.txt,7414.300
SHA_384,1GB.txt,7414.737
SHA_384,1GB.txt,7413.755
SHA_384,1GB.txt,7415.134
SHA_384,1GB.txt,7414.584
SHA_384,1GB.txt,7413.192
SHA_384,1GB.txt,7414.096
SHA_384,1GB.txt,7414.303
SHA_384,1GB.txt,7412.853
SHA_384,1GB.txt,7414.195
SHA_384,1GB.txt,7413.011
SHA_384,1GB.txt,7413.358
SHA_384,1GB.txt,7415.277
SHA_384,1GB.txt,7414.018
SHA_384,1GB.txt,7413.477
SHA_384,1GB.txt,7415.333
SHA_384,1GB.txt,7414.301
SHA_384,1GB.txt,7413.314
SHA_384,1GB.txt,7414.410
SHA_384,1GB.txt,7414.140
SHA_384,1GB.txt,7414.669
SHA_384,1GB.txt,7413.166
SHA_384,1GB.txt,7414.129
SHA_384,1GB.txt,7415.804
SHA_384,1GB.txt,7413.892
SHA_384,1GB.txt,7415.418
SHA_384,1GB.txt,7415.579
SHA_384,1GB.txt,7415.640
SHA_384,1GB.txt,7415.531
SHA_384,1GB.txt,7415.621
SHA_384,1GB.txt,7415.511
SHA_384,1GB.txt,7415.400
SHA_384,1GB.txt,7414.186
SHA_384,1GB.txt,7414.089
SHA_384,1GB.txt,7414.409
SHA_384,1GB.txt,7413.914
SHA_384,1GB.txt,7414.428
SHA_384,1GB.txt,7414.318
SHA_384,1GB.txt,7415.557
SHA_384,1GB.txt,7415.552
SHA_384,1GB.txt,7414.702
SHA_384,1GB.txt,7412.905
SHA_384,1GB.txt,7414.020
SHA_384,1GB.txt,7415.001
SHA_384,1GB.txt,7413.980
SHA_384,1GB.txt,7413.142
SHA_384,1GB.txt,7413.602
SHA_384,1GB.txt,7413.401
SHA_384,1GB.txt,7415.671
SHA_384,1GB.txt,7413.383
SHA_384,1GB.txt,7414.378
SHA_384,1GB.txt,7414.312
SHA_384,1GB.txt,7415.341
SHA_384,1GB.txt,7415.085
SHA_384,1GB.txt,7413.079
SHA_384,1GB.txt,7414.802
SHA_384,1GB.txt,7414.548
SHA_384,1GB.txt,7415.807
SHA_384,1GB.txt,7413.267
SHA_384,1GB.txt,7414.802
SHA_384,1GB.txt,7413.467
SHA_384,1GB.txt,7415.466
SHA_384,1GB.txt,7415.063
SHA_384,1GB.txt,7414.333
SHA_384,1GB.txt,7415.111
SHA_384,1GB.txt,7412.978
SHA_384,1GB.txt,7413.657
SHA_384,1GB.txt,7415.305
SHA_384,1GB.txt,7414.779
SHA_384,1GB.txt,7412.833
SHA_384,1GB.txt,7413.535
SHA_384,1GB.txt,7414.871
SHA_384,1GB.txt,7413.088
SHA_384,1GB.txt,7412.896
SHA_384,1GB.txt,7414.762
SHA_384,1GB.txt,7415.407
SHA_384,1GB.txt,7414.476
SHA_384,1GB.txt,7413.220
SHA_384,1GB.txt,7415.526
SHA_384,1GB.txt,7414.832
SHA_384,1GB.txt,7414.236
SHA_384,1GB.txt,7412.851
SHA_384,1GB.txt,7415.081
SHA_384,1GB.txt,7414.626
SHA_384,1GB.txt,7414.441
SHA_384,1GB.txt,7413.999
SHA_384,1GB.txt,7415.676
SHA_384,1GB.txt,7413.285
SHA_384,1GB.txt,7413.248
SHA_384,1GB.txt,7415.214
SHA_384,1GB.txt,7413.380
SHA_384,1GB.txt,7412.901
SHA_384,1GB.txt,7414.370
SHA_384,1GB.txt,7413.961
SHA_384,1GB.txt,7413.638
SHA_384,1GB.txt,7412.883
SHA_384,1GB.txt,7413.876
SHA_384,1GB.txt,7414.673
SHA_384,1GB.txt,7415.551
SHA_384,1GB.txt,7415.470
SHA_384,1GB.txt,7413.882
SHA_384,1GB.txt,7413.025
SHA_384,1GB.txt,7413.923
SHA_384,1GB.txt,7414.942
SHA_384,1GB.txt,7414.483
SHA_384,1GB.txt,7412.901
SHA_384,1GB.txt,7414.938
SHA_384,1GB.txt,7415.753
SHA_384,1GB.txt,7414.171
SHA_384,1GB.txt,7414.160
SHA_384,1GB.txt,7415.505
SHA_384,1GB.txt,7413.405
SHA_384,1GB.txt,7415.271
SHA_384,1GB.txt,7415.057
SHA_384,1GB.txt,7413.853
SHA_384,1GB.txt,7413.254
SHA_384,1GB.txt,7415.163
SHA_384,1GB.txt,7414.906
SHA_384,1GB.txt,7413.676
SHA_384,1GB.txt,7415.465
SHA_384,1GB.txt,7412.928
SHA_384,1GB.txt,7415.470
SHA_384,1GB.txt,7415.358
SHA_384,1GB.txt,7414.913
SHA_384,1GB.txt,7412.999
SHA_384,1GB.txt,7415.380
SHA_384,1GB.txt,7414.640
